mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,pitch_mean,pitch_std,f1_mean,f2_mean,f3_mean,filename,label
-88.12192,95.65342,-11.786805,2.647879,-2.3890264,-15.513261,-30.210224,-17.505156,-17.131504,-5.0342455,-20.791492,4.842728,-20.725864,190.9229800981082,117.7703772645983,968.4625436871368,1938.060149987231,3035.018083150552,03-01-08-02-02-01-13.wav,surprised
-124.127,93.40921,-11.379893,2.2695827,-5.599837,-14.826318,-24.521692,-17.924278,-17.526304,-7.9568257,-19.337639,-1.9540906,-17.805368,193.89969373070562,85.24692517314995,973.9341040317661,1972.6759610963347,3084.210273423998,03-01-08-02-02-02-13.wav,surprised
-145.91377,71.90799,4.5491085,10.605161,-31.164171,-9.913114,-24.321997,-12.842994,-12.485267,-3.0912287,-14.798578,-4.2087693,-9.4121895,230.97834320931048,55.61928579917352,953.8217430167198,2101.6395950296705,3617.1520436754345,03-01-01-01-01-01-14.wav,neutral
-125.381325,75.50891,0.6195345,7.5554733,-27.61074,-11.585683,-26.547642,-9.452643,-10.157958,-7.3176875,-16.961868,-7.073183,-7.4932947,211.7526042344235,41.487464452171515,936.575909244651,2050.179444268441,3411.868927999098,03-01-01-01-01-02-14.wav,neutral
-120.37386,65.157425,2.4041343,0.15041207,-26.460054,-8.42595,-32.74609,-13.29761,-11.88361,-7.566261,-16.481535,-5.7007003,-13.744947,233.02953531972372,56.63525776780782,996.6323805683877,2073.3239316051254,3474.9201976323366,03-01-01-01-02-01-14.wav,neutral
-135.64128,76.80922,-1.0436301,-2.1463351,-29.738607,-8.927078,-33.222034,-10.874757,-14.049981,-5.578508,-14.490365,-5.079931,-12.669914,235.9795493638187,55.90696377943459,941.1740631875728,2023.5851310635217,3395.9010805951416,03-01-01-01-02-02-14.wav,neutral
-193.42488,67.54066,-0.42917663,5.886677,-25.76401,-15.892786,-24.272326,-11.9029455,-15.254614,-7.987835,-16.697905,-10.174488,-8.500612,232.7493983612426,82.57417591769688,923.6179240440316,2099.4550219386215,3535.0798404614934,03-01-02-01-01-01-14.wav,calm
-135.39618,64.1718,6.477643,12.27049,-19.361767,-6.281823,-21.680971,-8.469377,-16.862387,-3.2423918,-18.009626,-5.550905,-10.292036,224.4633769653073,58.72347999305202,885.2919594778454,2053.4463315953017,3363.0781470137154,03-01-02-01-01-02-14.wav,calm
-142.92615,46.873257,10.086426,2.1955886,-21.919691,-13.175409,-27.235546,-11.613118,-17.94444,-12.696157,-18.650238,-9.261191,-12.550029,257.3994276460954,42.11408301875734,974.7327243047615,2100.183128901319,3678.0457132496745,03-01-02-01-02-01-14.wav,calm
-167.59499,57.21394,5.3226295,8.612285,-26.134262,-11.134572,-30.393137,-13.811044,-17.092627,-11.21083,-21.579025,-10.130925,-13.7356,239.19414032870054,38.55810275863474,960.1396169455894,2076.7584376421596,3542.570844016653,03-01-02-01-02-02-14.wav,calm
-217.52773,69.48617,9.674526,6.656089,-20.561129,-6.446808,-20.837002,-10.318304,-8.39477,-2.327626,-16.553236,-3.433966,-11.686786,214.34845753903824,88.93660042422441,962.7183351703741,2113.7478296959944,3639.332946778418,03-01-02-02-01-01-14.wav,calm
-160.9802,53.21254,5.40882,12.250738,-18.424274,-10.48517,-20.173613,-9.325749,-15.1714735,-5.396316,-19.654795,-5.6755657,-10.069988,245.28421790284298,68.40698453629409,905.0479591714533,2098.761508149198,3575.966079143208,03-01-02-02-01-02-14.wav,calm
-189.56155,65.527214,3.6695821,-3.063168,-16.599335,-8.118275,-27.263342,-9.709718,-9.21808,-1.6884668,-12.347743,-4.8166413,-7.1777997,216.68318134800185,62.81646783499107,939.3735384648792,2066.875578455375,3539.396986025436,03-01-02-02-02-01-14.wav,calm
-150.6419,60.42244,9.034483,3.279847,-22.834482,-9.1110735,-30.341114,-5.408499,-15.828931,-4.688303,-13.238917,-6.778486,-10.244292,211.492107382166,53.987092981256126,976.3515640128753,2087.5609438868873,3653.70549089585,03-01-02-02-02-02-14.wav,calm
-156.79588,44.93734,-39.462162,11.6118145,-44.3621,-11.772277,-31.96533,-10.377702,-13.863621,-14.169057,-4.7842264,-15.687415,-7.1348066,345.5816731641612,70.83487737379822,883.3376864950801,2064.6944085477144,3050.391115031275,03-01-03-01-01-01-14.wav,happy
-134.54073,54.54399,-32.36234,3.3285599,-34.373848,-14.094497,-26.638634,-7.14956,-12.914668,-12.997344,-13.213474,-17.397118,-7.038096,366.311738730213,77.50587060489605,957.0728240711117,2068.033386668318,3442.877284295214,03-01-03-01-01-02-14.wav,happy
-136.32532,55.958546,-17.554888,-4.3475275,-32.205105,-25.85938,-39.155216,-7.557371,-22.393541,-12.19556,-15.248606,-14.350446,-19.188314,287.1653844550174,66.72835241798221,996.6771465314156,2107.1080062885235,3383.1588424864462,03-01-03-01-02-01-14.wav,happy
-125.4227,49.426613,-26.653452,3.7027316,-36.119728,-21.191774,-33.116394,-16.95346,-21.107388,-16.584698,-13.909262,-16.222704,-16.521112,327.50947171435865,62.82695138426865,993.5965692201801,2117.4969192787125,3643.1718332296714,03-01-03-01-02-02-14.wav,happy
-189.56824,29.93307,-71.68351,0.8962421,-53.509155,-15.837439,-26.557825,-21.054892,-8.118566,-19.12187,10.676985,4.2315226,23.654076,351.0210778132907,114.23295047481929,983.3135195345272,2051.465894373361,3298.541672660449,03-01-03-02-01-01-14.wav,happy
-168.43556,26.371956,-67.47009,-1.2653123,-52.252018,-8.26933,-35.994877,-9.295647,-14.719068,-13.959765,-2.5912983,-16.969143,6.3709264,381.79808492934336,94.84490618519249,968.8181396889848,2055.871158254668,3348.167475596118,03-01-03-02-01-02-14.wav,happy
-181.5021,6.117869,-87.12945,2.6009085,-58.75272,-20.748804,-38.82593,-16.006924,-7.9206853,-18.233986,7.778425,0.11013019,19.296963,395.85506359085304,79.81062629629862,921.2938106554175,2050.695379444315,3231.148841565345,03-01-03-02-02-01-14.wav,happy
-185.9467,17.542652,-64.12056,1.3666912,-47.630157,-16.511822,-32.340084,-20.213476,-14.357206,-11.962559,11.633553,16.94979,22.425472,378.63838411845586,126.10291633460379,942.2946892898192,2034.4458079200745,3283.021492304539,03-01-03-02-02-02-14.wav,happy
-125.32489,69.8233,13.646836,10.189431,-24.78093,-11.754528,-25.702799,-8.2546015,-17.182608,-4.3080177,-10.466169,-5.2018456,-6.5262494,238.62839437996996,91.59123534963551,849.5698216119968,2021.5099795819715,3099.579777490774,03-01-04-01-01-01-14.wav,sad
-136.6162,78.47699,1.6356093,4.676567,-27.83775,-13.687851,-28.536428,-6.304318,-19.042583,-9.700744,-15.244047,-8.353715,-6.917338,247.59345463686148,74.07424129396271,891.794405140835,2017.2187956722175,3341.991419080456,03-01-04-01-01-02-14.wav,sad
-127.70999,58.956245,7.603116,0.5567816,-25.757496,-8.998399,-29.729397,-7.4470453,-17.869198,-5.659568,-16.254671,-8.520373,-10.889931,238.91661000642821,55.620295542365604,857.2481274757497,2030.57113496362,3160.010544426337,03-01-04-01-02-01-14.wav,sad
-159.18855,66.33552,12.427231,-1.8527133,-22.477207,-12.801071,-29.937904,-7.8429403,-18.076828,-6.7522044,-11.312059,-6.4712987,-9.882038,241.47272299537403,43.255709937789746,833.452389663054,2023.4719782062762,3136.017433153531,03-01-04-01-02-02-14.wav,sad
-136.08136,50.43066,-10.852723,3.2480738,-29.748617,-11.74006,-37.128956,-8.634312,-12.631279,-4.814835,-8.373834,-10.297386,-7.595,284.41101943717047,67.11553268008164,920.8810424789809,2039.474352274399,3105.2307097222606,03-01-04-02-01-01-14.wav,sad
-99.290726,64.46059,-12.270258,10.7523365,-28.301582,-13.770762,-30.975643,-10.370914,-6.68344,-7.217959,-4.5970106,-5.7299366,-4.015282,250.51665204370425,100.12863506557142,938.837416700254,2056.3851931286654,3398.200359248482,03-01-04-02-01-02-14.wav,sad
-149.18556,59.630547,-14.266173,-0.8048166,-36.410744,-17.692036,-37.9652,-13.031402,-17.669735,-13.145829,-8.220512,-12.671395,-11.130796,266.68522241191516,82.07501536896415,876.0772650707191,1946.6761428755567,3174.332905567108,03-01-04-02-02-01-14.wav,sad
-169.47256,52.1986,-33.607044,7.9196234,-45.056683,-13.86928,-42.034565,-15.932553,-9.743831,-21.172373,-1.2097411,-21.155584,-8.249806,291.5369080078511,78.50237619161098,848.1271378572952,1960.1148197287157,3215.6489870999326,03-01-04-02-02-02-14.wav,sad
-166.86263,42.54898,-13.252621,-0.7699814,-34.05417,-7.718031,-27.587633,-9.418343,-18.887592,-13.524747,-17.96724,-8.332039,-5.252958,310.48704207224586,93.57167278529798,944.5051641475767,2039.555558247083,3220.8810089119725,03-01-05-01-01-01-14.wav,angry
-141.25565,49.530132,-19.097826,2.870988,-40.910416,-8.327951,-22.96572,-13.040436,-13.280096,-6.2754874,-11.986161,-4.766189,-7.946414,313.1934484597724,103.6189057328784,960.0079091553596,2053.5405011204225,3473.659579657349,03-01-05-01-01-02-14.wav,angry
-149.58516,42.056698,-22.786722,3.9195414,-48.077625,-11.092088,-34.018383,-17.621569,-17.451332,-7.73957,-15.01864,-13.1310835,-12.709831,310.9778798825662,76.62642689159475,947.9703467178722,2034.17040095116,3400.9010038992724,03-01-05-01-02-01-14.wav,angry
-176.965,41.588123,-29.75665,-9.507612,-40.673664,-13.203259,-30.969143,-20.979246,-14.781043,-10.946557,-18.522795,-6.0997233,-3.6639745,353.4612491230564,123.50058290451035,952.7485283754644,1992.4211867186648,3354.905532757515,03-01-05-01-02-02-14.wav,angry
-185.39105,42.80963,-63.600132,-11.5204315,-55.64369,-7.680121,-26.466993,-15.186231,-10.980096,-8.21805,0.5717195,0.34665668,13.144718,369.5822533069268,149.55429400733632,1000.3063941071813,2017.7370542751949,3329.255573312403,03-01-05-02-01-01-14.wav,angry
-184.17575,34.68769,-61.91988,-12.243872,-56.859512,-7.469189,-29.13343,-12.9698925,-7.5143256,-4.932809,4.162076,1.2311015,10.106121,391.1214693472864,99.18589777831798,971.251045584835,1989.0543871202362,3268.563513126355,03-01-05-02-01-02-14.wav,angry
-185.24525,23.63229,-72.45197,-19.234606,-61.1116,-7.114071,-36.254135,-16.307655,-6.137248,0.6378835,7.5551233,2.740113,5.914047,332.5881447750427,114.91070301978263,1006.3179702660848,1924.2636551923883,3279.3243376638293,03-01-05-02-02-01-14.wav,angry
-212.15765,33.147263,-47.831482,-13.637264,-54.057392,-2.025566,-35.53924,-16.852158,-13.85697,-10.819759,-7.110083,-5.8577743,5.649331,334.6974450251289,137.6166537641443,897.9351459037105,1918.891344962619,3108.063711778987,03-01-05-02-02-02-14.wav,angry
-153.48032,61.097897,14.292754,14.441112,-17.516874,-8.917588,-26.978909,-9.149411,-14.726051,-7.444953,-16.640697,-1.3577048,-10.206418,247.15822069888915,67.97842263369098,891.5070112966936,2071.211722047637,3411.070003712343,03-01-06-01-01-01-14.wav,fearful
-86.04233,51.57838,1.3172154,-0.9225364,-21.54119,-2.437145,-23.298235,-2.9252982,-12.196798,-3.2599838,-12.050118,-6.4785047,-10.36357,253.61372792927688,63.23662324707681,909.3639388470904,2017.0357428821405,3208.1623168900037,03-01-06-01-01-02-14.wav,fearful
-126.63595,65.0516,6.527377,1.6346314,-19.306736,-12.295699,-33.506104,-3.7553144,-19.750946,-8.013732,-11.827894,-6.671419,-14.517919,243.13881833937577,42.64125681667784,876.7622105589621,2017.8831809374437,3121.110629695121,03-01-06-01-02-01-14.wav,fearful
-116.61279,58.196697,-3.289933,3.8337321,-23.046911,-20.618456,-34.65261,-3.84994,-21.191408,-8.417135,-14.259571,-6.7592573,-14.146103,271.10081608011194,46.23862871855331,952.7361186615777,2039.8467585367862,3215.2777645683277,03-01-06-01-02-02-14.wav,fearful
-176.71422,18.407887,-85.0088,-12.916667,-55.60813,-13.829811,-40.75864,-22.662523,-10.428718,-0.28729272,28.730824,25.20091,24.023085,284.87489568659873,38.148835275966675,1072.4431308844191,2045.908128681187,3423.3631841130127,03-01-06-02-01-01-14.wav,fearful
-144.23665,15.776427,-78.479416,-3.856239,-52.74572,-18.321724,-34.358433,-21.635765,-12.779547,-5.6034136,23.694096,19.088793,23.540298,306.66347307865357,102.06672778642768,1015.5491818257941,2038.6831130735645,3326.1749979092865,03-01-06-02-01-02-14.wav,fearful
-169.24725,28.854053,-65.62477,-13.546951,-53.351803,-13.055306,-43.658123,-20.137056,-19.602217,-29.56704,-6.1304474,-3.7940874,19.530668,394.08063712626694,92.37587965648292,956.9068734222244,2000.0523162157517,3346.1759232984614,03-01-06-02-02-01-14.wav,fearful
-172.75787,17.453268,-72.43414,-12.596162,-58.198578,-19.7551,-40.04095,-20.233158,-9.989932,-20.070694,2.276316,6.141904,27.003738,353.21415932724955,97.30510743128637,967.4711944099605,1996.511660681791,3339.86112593073,03-01-06-02-02-02-14.wav,fearful
-133.37677,52.115562,-9.940807,1.1421969,-20.648739,-14.683204,-31.680231,-12.947592,-16.667536,-5.2916822,-14.22195,-3.0503755,-9.444629,277.8873963899271,57.862977593982905,875.1793574375858,1996.9326854127,3154.7128286297384,03-01-07-01-01-01-14.wav,disgust
-137.94646,78.21618,-17.358934,-4.2919474,-30.69849,-19.369843,-34.033173,-11.413869,-18.612808,-3.3467312,-8.938651,-9.859098,-1.5765054,244.68375064829277,67.22868811590396,940.9296936008799,2017.0831446496882,3360.3910065671653,03-01-07-01-01-02-14.wav,disgust
-125.37749,54.170692,1.5633633,-5.5921803,-17.716454,-11.923246,-24.917223,-10.782482,-19.35058,-6.181914,-10.167062,-9.388622,-12.431606,219.1341094491052,70.87229328723213,987.3911007735621,2060.2834065945017,3420.1058695396714,03-01-07-01-02-01-14.wav,disgust
-139.61449,64.263084,-7.9154425,-11.549284,-31.722174,-11.45681,-32.480255,-16.021414,-19.67139,-11.021751,-11.497182,-12.074763,-9.448417,275.6430145946053,53.14163686685365,868.0140858076275,1971.750214663686,3282.2514273807124,03-01-07-01-02-02-14.wav,disgust
-168.00084,44.661804,-28.861,2.60467,-44.392834,-8.192415,-38.29129,-16.437347,-7.060239,-3.6896715,-4.089032,-13.940584,-5.991951,250.03009898617876,48.427771744459044,872.4083734248272,1956.5746117541757,3284.716422839465,03-01-07-02-01-01-14.wav,disgust
-162.94484,43.549286,-12.732568,-4.0737963,-33.32198,-8.428858,-42.974052,-6.7148013,-19.946764,-1.3891585,-10.702998,-8.75804,-6.0901513,256.71582683608534,68.89182294766805,841.9933577855902,1961.83513574506,3231.523307419164,03-01-07-02-01-02-14.wav,disgust
-174.71996,66.09445,-0.7453565,-3.624419,-27.90334,-16.56657,-25.637644,-8.952229,-18.61313,-11.497671,-13.013021,-12.12844,-9.254634,239.81716783718545,78.44603483912773,865.4201181678424,1975.364251327854,3342.743649028827,03-01-07-02-02-01-14.wav,disgust
-150.97481,60.249077,-22.070978,-7.4012914,-40.179554,-18.588121,-50.014793,-15.221307,-18.354078,-13.920107,-8.619687,-16.564304,-6.2756844,262.0468196228575,48.541502098691566,942.3834306261118,1995.8379997579193,3424.4037430381736,03-01-07-02-02-02-14.wav,disgust
-133.76237,65.354836,-12.9126425,3.1819427,-32.91401,-9.563001,-26.571367,-8.38558,-15.55584,-9.345906,-17.210314,-5.1395655,-13.151955,266.5555398079357,96.06143744677391,959.0502759495681,2093.1506022665317,3502.8557821065997,03-01-08-01-01-01-14.wav,surprised
-118.99031,66.39724,-17.337795,1.9786477,-29.609274,-11.273156,-23.096977,-10.224138,-12.853645,-9.420183,-16.13967,-4.7402835,-8.615425,284.30708107763814,107.87718229020793,984.4982038939313,2076.154986721965,3499.656352648698,03-01-08-01-01-02-14.wav,surprised
-141.70964,64.94951,-8.634048,-4.22943,-29.08918,-15.917786,-32.352688,-9.358084,-20.580814,-11.30983,-17.269701,-10.605655,-11.4993105,267.43877416680886,94.94470361082439,932.1874255907921,2078.197574140985,3429.139888694801,03-01-08-01-02-01-14.wav,surprised
-123.66018,67.83278,-14.448951,-3.3303788,-31.094847,-20.596292,-30.587374,-9.296252,-19.66102,-13.954486,-18.31597,-9.529183,-10.823046,274.42743165411815,91.79047510003772,974.2949305796677,2076.53906801958,3512.7077969040033,03-01-08-01-02-02-14.wav,surprised
-131.23285,75.033005,-16.112375,-4.5109563,-33.143322,-3.2204108,-19.399443,-16.245737,-12.000383,-10.415427,-17.747208,-3.3329322,-5.016436,276.1774275202061,106.03041547734486,957.1791147676444,1977.2590895327146,3265.0684699239932,03-01-08-02-01-01-14.wav,surprised
-148.90413,71.094986,-34.748165,-8.452305,-43.10515,-13.63798,-33.08264,-14.921733,-18.828588,-16.123734,-9.802527,-7.216724,-1.3306831,290.9707698167273,113.11043314430395,964.4385251535513,1999.9499824531683,3406.5238280296976,03-01-08-02-01-02-14.wav,surprised
-111.550156,54.281574,-21.56814,-10.352137,-36.16798,-14.268443,-30.48838,-13.469994,-18.761898,-13.44008,-16.865038,-7.017447,-6.728697,273.86690037452047,116.2433433808054,951.9071655172432,1998.8059395806322,3434.5477447432477,03-01-08-02-02-01-14.wav,surprised
-157.2155,53.520218,-6.0892153,-1.5961884,-27.245583,-12.44804,-26.984781,-10.397578,-17.600357,-13.227057,-18.923992,-7.496346,-6.778075,295.71618441349005,116.09408233895054,933.6615001841257,2071.3881882646656,3465.3674471875097,03-01-08-02-02-02-14.wav,surprised
-167.0056,119.06184,-29.717146,25.843008,-10.366699,-11.031595,-7.615882,-16.587906,-12.387486,-7.067839,-7.113806,-5.5392585,-4.209081,137.67699510491315,24.265546904341146,918.4160593672083,1990.7021859830356,3007.6033477075457,03-01-01-01-01-01-15.wav,neutral
-182.17165,117.91503,-27.7493,30.040297,-12.006478,-7.51013,-3.9410577,-14.834008,-12.842416,-6.5402193,-5.7080874,-4.568775,-2.319811,135.79478063234288,18.453404143082654,941.0781674232611,1987.997234249886,3007.0960688424425,03-01-01-01-01-02-15.wav,neutral
-129.32924,121.00278,-29.775135,21.824469,-7.451939,-9.558863,-10.665324,-14.29248,-16.163145,-6.304808,-2.2587497,-3.0002532,-4.059072,132.2393694991253,37.3254983029475,989.9576010913662,2027.3987905400934,3061.2882152558473,03-01-01-01-02-01-15.wav,neutral
-162.15865,115.27558,-25.298927,23.292055,-12.678366,-9.567188,-10.542318,-20.067408,-10.941117,-9.575125,-3.6862237,-4.563082,-5.1569943,140.6332259470263,27.631768590894126,1030.9336160921328,2042.8383744837715,3137.1543668445283,03-01-01-01-02-02-15.wav,neutral
-193.59648,119.86583,-8.5464325,20.358152,-5.533036,-5.768961,-7.20399,-7.1369057,-13.936698,-3.7574503,-2.7562122,-7.548141,-3.004552,126.18204715727958,23.134310505020192,918.2662989507918,1965.4654356576489,2975.273971257218,03-01-02-01-01-01-15.wav,calm
-158.73888,108.77921,-8.736548,23.169775,-6.5523915,-2.777748,-10.499454,-7.8747077,-11.18444,-6.0706496,-1.3860127,-8.439289,-0.860192,139.87846253295587,31.20659083242028,878.1723346503323,1931.0868208704183,3006.2377029509835,03-01-02-01-01-02-15.wav,calm
-258.58032,92.32751,-5.2946477,21.743649,1.4326403,-1.0393393,-7.2851644,-4.8377066,-4.0311565,-0.7574619,4.7684245,-5.2715683,-0.5960794,223.6569886672381,158.47690133765352,970.7355023129849,2005.216507180051,3066.3949857288944,03-01-02-01-02-01-15.wav,calm
-145.3434,106.15949,-10.654978,21.51245,-4.598106,-7.3580246,-8.192886,-10.479881,-12.57598,-6.0735927,0.7574475,-7.733541,-1.2551603,128.36428700621389,56.54856774469673,983.2775578207057,2072.917746756379,3113.154878590365,03-01-02-01-02-02-15.wav,calm
-177.62288,109.51497,-11.169233,22.3815,-7.6910458,-5.536632,-8.333706,-5.8294253,-16.648197,-2.4783773,-0.23884471,-9.785,-1.4816604,132.571807662564,22.972738269912266,903.1243162797523,1979.6265718340733,3001.8264776008177,03-01-02-02-01-01-15.wav,calm
-201.56833,116.93506,-9.481835,21.124573,-7.725312,-5.459263,-6.7184143,-8.495994,-14.076106,-4.401422,-1.7190298,-7.567773,-1.8049301,125.33374770000887,30.67465763411702,928.1886275366529,2006.021257219291,3066.259414999853,03-01-02-02-01-02-15.wav,calm
-198.77544,115.00205,-4.474442,25.460709,-6.3544374,-3.5237422,-5.61795,-9.944545,-11.0554695,-7.525739,-1.5750002,-8.057977,-0.29254636,133.85109562683593,23.644432128577613,850.2697714534352,1956.332056169534,3079.268710331448,03-01-02-02-02-01-15.wav,calm
-212.15692,89.001724,0.02254288,18.840546,-2.119281,1.3461784,-10.715807,-3.8895197,-6.118901,-4.1328297,1.5917392,-8.669905,-1.3979708,191.41804550786955,125.68801894057106,924.1585917074138,1992.4242836524195,3078.1737340536206,03-01-02-02-02-02-15.wav,calm
-175.99199,118.641685,-40.062965,35.9421,-9.026284,-17.599833,-5.156361,-22.259092,-11.713309,-1.6737257,-7.686588,-4.795056,-6.2405567,133.9646032978763,18.749543018789012,931.3701938975745,1973.7061487658937,2955.2795413603626,03-01-03-01-01-01-15.wav,happy
-302.64,91.50641,-17.830215,26.097855,-1.3852252,-6.0375443,-0.2897721,-12.948577,-4.1002164,-1.52653,0.926423,-2.6327708,-2.5549636,169.22496867565278,129.29033926767497,1015.9232681483218,2021.1694577533333,3067.5091306421823,03-01-03-01-01-02-15.wav,happy
-198.78986,106.34232,-31.664412,31.305525,-0.41036606,-11.914608,-9.925962,-13.353584,-12.541533,-3.932335,-1.5212793,-7.0111613,-4.993603,139.12295036331193,36.33270569545608,954.3561786729186,1970.6232486444683,2960.1311284722087,03-01-03-01-02-01-15.wav,happy
-132.82814,105.35387,-37.493717,32.4697,1.0117171,-17.728264,-3.789456,-16.428108,-12.214561,-2.98999,-0.61847043,-5.3932333,-2.427437,133.4261975648964,21.09860774143204,885.4252310714548,1925.7191408117858,2910.882485443972,03-01-03-01-02-02-15.wav,happy
-173.15196,82.362625,-23.329077,29.35767,-3.210725,-10.634768,2.1932194,-13.688071,-0.6796178,-1.7024183,-4.4508886,2.64662,-5.006333,239.7741941999624,121.11203900319512,1159.4478588004633,2171.670110867423,3218.627699859868,03-01-03-02-01-01-15.wav,happy
-147.0162,101.2233,-43.18758,37.258595,-6.6485496,-18.873219,-0.1765252,-21.935127,-7.799393,0.4980506,-3.1999838,-2.6102018,-3.639826,153.39278336738076,59.2509700237854,978.3814037894957,1976.6542823135783,3022.7120822456004,03-01-03-02-01-02-15.wav,happy
-142.72769,83.118164,-39.07144,26.477148,-7.834479,-19.607376,-2.8324306,-20.628656,-7.207184,-2.6071365,-1.3677146,-2.3239474,-3.9114132,200.9098751159434,107.79024150991927,954.7114998564703,1984.056155197069,3009.2528196993107,03-01-03-02-02-01-15.wav,happy
-136.30714,88.69199,-44.603317,35.577633,-9.628049,-21.216005,-7.4292936,-25.366625,-8.516169,0.03470942,-4.574236,-6.7736936,-6.4830136,155.1088232988595,38.85211874567961,1018.9437824600479,2065.024197776907,3048.5874712096293,03-01-03-02-02-02-15.wav,happy
-157.19182,108.27032,-29.95143,31.571362,-9.338541,-11.291169,-5.770533,-17.713366,-6.593864,-8.784523,-4.3576546,-3.0978444,-5.009407,141.78799391405576,56.77306818758876,833.6132797801694,1939.0823561386785,2966.6109980267765,03-01-04-01-01-01-15.wav,sad
-137.43082,111.17813,-27.397062,31.386288,-6.888335,-7.373352,-7.528606,-22.48404,-2.5574975,-10.388236,3.0310287,-7.610225,-4.9258237,129.62040773815139,22.082999602772805,1086.1435973568603,2087.348335947024,3100.1402131457835,03-01-04-01-01-02-15.wav,sad
-139.3359,104.771515,-30.146883,29.658167,-1.0129067,-11.743136,-10.400799,-15.583022,-9.095143,-5.6060576,-0.33162573,-2.4653318,-5.707286,127.11925820180781,16.035282093555292,1015.4913414755213,2051.995930118976,3059.268823666588,03-01-04-01-02-01-15.wav,sad
-227.40355,94.25732,-16.222054,27.717653,-0.09623556,-5.3909273,-10.028384,-14.434246,-3.059495,-6.851395,-8.993967,-5.4755263,-4.436166,155.0865374511232,70.79697465600407,912.9631106530074,1963.3526462245557,2973.7223539585902,03-01-04-01-02-02-15.wav,sad
-203.23146,105.531,-20.163338,23.423405,1.3667183,-4.4341745,2.1631496,-10.248164,0.104437985,-4.25251,9.658464,-0.12713538,-3.993855,179.81430530769214,136.64511487471026,1093.0981038728494,2150.341426419014,3228.6579505764844,03-01-04-02-01-01-15.wav,sad
-227.25099,90.70289,-12.8410015,21.900108,6.275834,-2.8189678,-0.6459473,-9.544553,0.7182994,-1.1124537,1.5020902,0.00575298,-3.3022947,192.13989262645865,140.61010394997544,1108.7057317515998,2124.8399004783428,3172.073381615504,03-01-04-02-01-02-15.wav,sad
-176.88313,88.300026,-34.45336,31.413536,-7.811337,-16.548061,-8.955502,-24.37886,-8.395631,-12.642345,-10.861478,-4.757157,-10.47412,160.70637894151446,91.35689365809907,1062.362763014026,2065.677330991203,3096.7010124860567,03-01-04-02-02-01-15.wav,sad
-257.28952,86.13403,-10.07906,26.72001,8.915557,-2.5218906,-3.2983737,-7.2975297,-0.76538306,-2.4418867,-3.5395148,-1.1767144,-0.99484897,151.5861339413851,115.87435563084725,1186.7717206059685,2174.774725613955,3233.3119223026342,03-01-04-02-02-02-15.wav,sad
-179.87129,92.67849,-25.965696,28.231976,-14.648769,-11.163063,1.5859648,-17.627337,-9.954905,-4.9897313,-5.8126326,-4.5935893,-6.0313025,192.9328310278185,96.04687517471517,955.7459458907985,2003.2937293096145,2989.2679757601113,03-01-05-01-01-01-15.wav,angry
-155.32507,86.84961,-31.726406,18.786121,-20.945023,-14.391456,-1.0138537,-17.825424,-7.3924813,-10.7146635,-5.981647,-2.132939,-9.243818,200.0330091225319,48.81270009523694,1006.7620883951383,2033.8907854989925,3055.595232816115,03-01-05-01-01-02-15.wav,angry
-153.41475,96.15596,-36.210506,26.576248,-9.714496,-15.011998,-1.2635733,-17.29572,-10.47366,-9.635945,-4.233774,-3.9693637,-6.1655383,164.49447544377395,62.140260756527866,1123.3774647969647,2135.7887369113264,3119.3345669646937,03-01-05-01-02-01-15.wav,angry
-166.55144,73.2363,-30.463173,17.807878,-19.084578,-17.62811,-2.3690405,-24.874357,-5.595547,-12.323676,-8.19615,-0.45937917,-10.481296,197.98844310299643,84.14672073861874,1057.5374476892089,2089.0424796709804,3122.0128260462798,03-01-05-01-02-02-15.wav,angry
-144.12823,64.49918,-34.713432,18.18725,-20.095604,-9.422507,-2.6352954,-17.17154,-9.480873,-8.642134,-9.844524,-0.20507082,-12.553942,262.3273906839505,58.32844745598501,996.7155416178862,2002.1453711807303,3047.674834725811,03-01-05-02-01-01-15.wav,angry
-178.20114,75.32236,-32.797222,13.219641,-24.363045,-12.102177,1.1545514,-19.440798,-6.9614124,-9.685344,-5.286632,-2.5814352,-11.382322,244.42629474294412,68.36841193265596,987.8302804489625,1988.4518604350446,3028.9312720472085,03-01-05-02-01-02-15.wav,angry
-138.01189,75.76977,-25.533,25.536016,-5.501374,-19.239008,-8.621059,-15.699143,-13.889979,-3.388276,-3.617771,-2.5454843,-9.382472,181.74554639766637,59.215657759212846,1064.8045987678254,2079.267794858178,3104.103933179077,03-01-05-02-02-01-15.wav,angry
-200.49667,51.386765,-32.550404,18.592823,-22.010008,-15.895608,-6.6896105,-21.051348,-12.848941,-12.407804,-4.5604515,-5.8902473,-16.480518,278.0029621348793,65.99466091059791,1034.844661731472,2045.813204623385,3067.709260817332,03-01-05-02-02-02-15.wav,angry
-232.46768,85.74452,-2.0809991,25.570137,11.911716,1.8669958,-2.7910385,-6.577591,2.3660998,0.5899521,5.0986433,0.788821,-0.1389187,181.82971090229483,141.56716954352424,1136.7851878786373,2196.384834953024,3210.3712803825574,03-01-06-01-01-01-15.wav,fearful
