mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc_delta1_mean,mfcc_delta2_mean,mfcc_delta3_mean,mfcc_delta4_mean,mfcc_delta5_mean,mfcc_delta6_mean,mfcc_delta7_mean,mfcc_delta8_mean,mfcc_delta9_mean,mfcc_delta10_mean,mfcc_delta11_mean,mfcc_delta12_mean,mfcc_delta13_mean,mfcc_delta2_1_mean,mfcc_delta2_2_mean,mfcc_delta2_3_mean,mfcc_delta2_4_mean,mfcc_delta2_5_mean,mfcc_delta2_6_mean,mfcc_delta2_7_mean,mfcc_delta2_8_mean,mfcc_delta2_9_mean,mfcc_delta2_10_mean,mfcc_delta2_11_mean,mfcc_delta2_12_mean,mfcc_delta2_13_mean,pitch_mean,pitch_std,pitch_range,rms_mean,rms_std,rms_range,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,contrast1_mean,contrast2_mean,contrast3_mean,contrast4_mean,contrast5_mean,contrast6_mean,contrast7_mean,contrast1_std,contrast2_std,contrast3_std,contrast4_std,contrast5_std,contrast6_std,contrast7_std,f1_mean,f2_mean,f3_mean,jitter,shimmer,hnr,filename,label
-131.63242,72.573784,-44.301697,12.44076,-18.692389,-25.312387,-13.837066,-13.2600765,-11.612534,1.1750894,-6.0769753,-0.9828622,-10.44573,-3.05183,2.5458288,0.6137907,-1.312198,0.61828285,0.6310347,0.10964794,-0.07868349,0.48177946,-0.58559567,0.4916118,0.027814101,0.053003475,-2.8494234,-0.84022635,1.0276915,-0.0020593444,-0.16369335,0.6465408,-0.07437124,0.29152882,0.034722805,0.1646962,0.28479928,-0.04781389,-0.076146886,310.2270918085871,97.8747776581082,435.89803665258376,0.11827156,0.061904207,0.23100911,0.15756022135416667,0.05637040790896689,1925.2651538619834,656.0832276644102,1537.759112524644,346.09846341435974,3411.0677083333335,1209.768497960568,0.03164526,0.0475675,20.893085058349268,17.258699799386054,18.76342246486301,18.793858125997488,18.688394433777884,19.936910874319963,50.949581584412265,5.478921328863032,6.203304496911188,3.7474982186458026,3.1980702492686977,2.8466157816867756,3.3769353838001646,7.884468545269047,1172.8085012236747,2076.346071125904,3093.6185285816905,0.05024974877214218,0.18457980892122186,3.9335739037275252,03-01-05-02-01-01-09.wav,angry
-102.02694,80.336975,-48.885296,10.932835,-22.328821,-22.96422,-15.740115,-12.904152,-12.740188,0.7965533,-5.099506,-3.4463375,-7.15621,-3.0526438,2.737892,0.11764799,-1.2549278,0.55705917,0.63734996,-0.04443049,-0.23311979,0.05090804,0.027913304,0.84353584,-0.112209745,0.2450792,-2.301315,-0.6309847,0.86468124,-0.037367824,0.03379242,0.35841054,0.37722272,0.4209239,-0.2212305,0.26784927,0.21565443,0.06074793,0.047924694,263.1730414118242,100.88138300017535,345.58427275461105,0.13910942,0.06956452,0.2644219,0.148681640625,0.05704431541823512,1910.8369159568576,751.1169105951592,1482.7262324475346,373.25432575481574,3377.2898706896553,1292.528979850147,0.03939689,0.06452809,18.631995594009734,15.70830863349258,17.778110403425337,19.041415397753397,17.68153447284299,20.026563396544173,51.27211311575493,4.129157203043588,4.483405062579633,4.601521181388681,3.6402383064386417,3.212332058803442,3.3595635102014425,8.364070734164146,1213.9723032279564,2102.2546850830295,3103.418572314325,0.04944359975690579,0.19454264538968125,2.6396465666470608,03-01-05-02-01-02-09.wav,angry
-134.42146,61.93237,-39.110146,6.1760044,-21.700245,-26.510174,-20.281181,-7.049292,-17.771122,-0.80447763,-5.917959,1.2628045,-8.056824,-0.39089748,1.0573454,0.18828987,-0.042798292,-0.09567739,0.4086939,0.13558392,0.54157597,0.1245845,-0.19470762,-0.058911208,0.033122785,-0.12926269,-1.3393623,-0.18464284,0.2895981,0.36987168,0.48299378,0.6198101,-0.12618744,-0.28397843,0.05569652,0.06401115,-0.024466164,0.012620512,0.08826463,275.9062000867068,110.97435123110583,367.1108407165824,0.14187777,0.08674905,0.32852226,0.16495442708333333,0.13188045094711304,2029.8214559511287,928.1192054730031,1577.874254930237,293.9187633660997,3492.2916666666665,1225.3769438478469,0.024056645,0.038212918,19.831840149575836,19.88467970740273,19.932451995467293,19.00960490793187,18.439772221411214,19.45451098331708,51.95300971645685,4.738830708106228,5.282260701596048,4.71210191097262,3.6645097653087944,2.8364725345903126,2.8337469645301887,8.276137930995779,1064.7567654986985,2060.7860587742553,3047.816089507079,0.03671432208594562,0.2059250941763228,5.018733275794341,03-01-05-02-02-01-09.wav,angry
-107.64268,67.261734,-46.7558,1.8257358,-25.932795,-15.827515,-20.91682,-5.5099053,-14.093912,1.9943949,-6.1187935,-0.351658,-7.2028894,-3.7121398,0.49777162,1.049057,0.0620002,1.1399083,1.1492727,-0.6272435,0.037776932,0.5657252,-0.32030344,0.4024042,0.08707009,0.012222309,-2.1825001,-0.4685353,1.2359953,-0.04095316,0.74964297,0.35929495,-0.14765505,-0.13979405,0.006197678,0.21119805,0.03444197,0.0038392479,0.010822833,317.9030719671628,95.55540531000189,373.5922902708479,0.16022432,0.08772351,0.31063133,0.18231964111328125,0.13748901868414548,2064.980331848623,1026.4897088646342,1494.4542561770118,373.7695347504238,3513.671875,1459.4124570691565,0.026923517,0.039572645,22.347136189204452,18.473388775243848,19.30330374243342,19.545141816152896,18.626983898110346,20.17719304794936,49.870004604414774,5.473096431980499,5.860332522119279,4.482363193398044,4.030503310413974,3.098189978346467,3.8035664421778006,6.809161204234508,1121.8646233736408,2018.8044559053824,3003.1517247701304,0.04375912368194235,0.1909823059658536,4.074096459393583,03-01-05-02-02-02-09.wav,angry
-151.53024,90.00891,6.476029,39.448936,10.247421,1.2294095,-12.944362,0.442194,-0.090599895,-4.8748636,4.7825923,-1.2828935,-10.011707,-3.2720206,0.0021453458,1.2093571,-1.5771074,1.248528,1.2365849,0.0104867695,-0.29934734,0.39456084,0.57739675,0.24605043,0.08063632,0.12811515,-4.2959533,-1.6996804,0.40364754,-0.20408368,-0.30188742,0.50060326,0.13203168,0.395009,-0.11643262,0.29693672,0.12396574,0.00041617212,-0.14216632,99.81661227162586,55.32952172370404,265.3394665420927,0.099622734,0.038297903,0.1547691,0.12999636627906977,0.07134650357574472,1755.618062677216,872.4912077409836,1683.8928841489578,293.9587007149736,3367.0058139534885,1323.6871053375255,0.025691306,0.037866082,22.932605343280514,12.450828691276403,16.459307644346346,16.45681538463631,18.58888227248309,17.98516577229179,51.81996598732862,5.663548465538117,3.2108841894896956,3.667095558797564,2.6811916933021496,2.7030890824017093,3.168580308022054,8.679267182925976,1063.3390929241002,2139.6257792977476,3336.12766785642,0.0394853267387125,0.12560495863747312,6.624716181203494,03-01-06-01-01-01-09.wav,fearful
-125.783455,90.49598,10.003984,42.777138,7.2172585,0.13993277,-15.646691,-0.2835841,-2.08647,-1.8197049,-0.813313,-2.9970453,-6.727681,-5.1892114,1.1090878,0.55433714,-1.0147139,1.4446528,0.95790696,0.17769113,-0.26384845,0.9223354,0.65262675,0.20293534,0.22862686,-0.18344864,-2.1194916,-0.82418525,-0.18201387,-0.11330487,-0.19406949,0.31078488,0.377962,-0.08543473,-0.046186585,0.12120794,-0.021477228,-0.07751475,0.00740313,102.90392074902817,37.48210002416492,265.62912189309617,0.14149974,0.0581656,0.25841674,0.09981183307926829,0.07682840669498116,1708.1833442660668,960.3228005696253,1679.7056165560573,402.99487920873133,3376.143292682927,1567.874294940119,0.029010814,0.04540326,24.75255660292457,13.31087303709427,16.080247387367873,16.325308854529762,16.791698990064024,17.883303944583734,51.7112812987566,5.584003320150961,3.690751628647106,4.450958093615446,2.6629529783355923,2.752860260338157,2.3400579315047008,10.480548796571707,984.4419954440198,2087.9627692810363,3227.2094775745873,0.04286308825781133,0.1657859690986775,8.013946434982245,03-01-06-01-01-02-09.wav,fearful
-280.76816,65.56582,15.13815,28.986813,12.275714,8.997038,-7.740773,1.5883119,4.852774,1.1214265,6.1587744,3.7566175,-4.1720366,2.133347,0.9853845,-0.44189367,-0.24493188,0.3792832,-0.12124377,-0.14030974,-0.044550274,0.084139824,-0.17546085,-0.040220544,-0.02710179,-0.008680738,-0.05933882,-0.10037893,0.1775135,0.17469376,0.016473152,0.2552401,-0.059637755,-0.01176427,-0.042160485,0.129078,-0.07760894,-0.10326601,0.00487415,222.73341968863372,188.59858520299332,446.2595883844596,0.09019124,0.074897416,0.24749056,0.1348434669384058,0.1257566034030483,1750.0097131377722,1027.2575749728474,1853.3964144811955,486.40080948804206,3744.338768115942,1762.5772701354458,0.013504369,0.021297751,26.58595627812914,12.827471393083147,16.105103686739607,16.58204100641487,16.602687100675404,16.096281615555032,51.36929841122657,6.568380355861452,4.020652451476228,4.856444321695195,4.484670257323924,3.907372025465527,3.0032590307282883,9.807286030279238,1086.3712537332547,2191.450972112377,3232.325280765338,0.028729111128916178,0.14235792795713714,9.140293094454611,03-01-06-01-02-01-09.wav,fearful
-121.180664,87.59037,19.293716,41.802383,4.306194,5.592069,-19.79133,-9.958142,-2.6100874,-2.1189923,-0.5337636,-4.277056,-10.168442,-3.7812173,-2.0176141,0.23954971,0.019474292,1.5916473,1.2095752,0.2326279,0.25741974,0.9660142,0.47146258,-0.24016269,-0.12170451,0.11334622,-3.2844536,-2.1821663,0.76407814,0.027642244,0.23940286,0.38095105,-0.06489521,0.22371069,0.011118319,0.109263025,-0.2048959,-0.2551464,0.18208598,95.41509095488651,13.736905598841377,99.33062463751135,0.18445621,0.05411712,0.24739203,0.10768387957317073,0.11086673334076878,1689.006644373592,1061.97889663509,1644.3918716869084,348.6612605507917,3295.3506097560976,1559.6909004694649,0.015737157,0.024165459,27.770037416016528,13.679282179459237,16.953081830388836,17.724550603721735,16.742591455916788,18.170589953889813,51.18087814688682,5.218386035458454,3.341830227894416,4.222518708080847,2.4322461520194154,2.167435124431378,2.5629399335842065,10.309313344917925,967.4474140667386,2116.097378690962,3153.182015656186,0.03487481885140099,0.13913528828343555,9.466471103311385,03-01-06-01-02-02-09.wav,fearful
-169.56506,104.18112,-8.43829,31.131811,-4.164603,-27.88583,0.07894478,-12.009961,-19.781195,-5.636113,-12.810861,-3.7266884,-0.23014188,-0.91502595,2.7027252,-0.04093894,-0.99829024,0.5934835,-0.08954868,0.7666931,-0.95154774,0.20079158,0.78374135,-0.57518244,0.8348078,0.14611393,-0.3561783,-1.4405556,0.46194267,0.09551268,-0.089805365,0.75243723,-0.3576671,0.106973164,0.041516908,-0.19910477,0.63365674,-0.2969154,-0.08711808,141.99600243840172,41.41986531069518,286.2253093314729,0.11337613,0.07455122,0.26855338,0.11119186046511628,0.0769863687278327,1704.2056101417513,1022.3323161386053,1538.370956215772,471.5710120642854,3305.4142441860463,1577.0559407419623,0.024150457,0.040225994,24.195211668194553,16.182941797007903,18.97957401134881,17.56333901109148,16.759900732259908,22.16428299875315,52.4763516817999,5.6447878008321455,3.3471893215111916,3.9152698132335346,2.8208626554301333,1.6703156372773318,4.262169582130384,9.250945827047993,1058.3696534510796,2128.3361208031347,3043.2207868411706,0.0318225252465813,0.16845737313219475,7.317869686666657,03-01-06-02-01-01-09.wav,fearful
-118.24111,73.56326,3.7490928,42.74568,1.5714902,-11.559733,-4.004592,2.3362768,-9.9305525,-5.567451,-7.3733687,-10.254468,-5.9037137,-2.1056776,2.9210167,0.27217028,-0.7026896,0.71045285,0.71269256,0.5330295,-0.18173409,0.47285703,0.17578913,-0.51614034,0.51593256,0.0036780075,-5.8546176,-1.0191121,0.3082142,-0.1954135,0.8355484,0.9680281,-0.2528512,0.08059062,0.155718,0.31286186,0.43666184,0.08032957,0.057668414,149.2896624315482,74.56564858615512,322.0609693778548,0.13915783,0.06851561,0.3137626,0.13152521306818182,0.09979188302677115,1927.7851256856493,960.1836601595353,1740.9283663430206,297.11813707286683,3681.9957386363635,1367.7987468282315,0.041293975,0.057463508,25.04266493846892,14.74331420257616,16.520982072360052,17.42134305256422,16.272284603365847,18.35381358118787,51.6286253314783,5.531677993222042,4.524684228234459,4.153092425736678,3.7594308893924078,1.9479071650922544,2.2894755965084665,10.919373847063072,1056.2900576321979,2214.788220754159,3140.9271996906923,0.045495540817748134,0.155078134489853,6.392917473371552,03-01-06-02-01-02-09.wav,fearful
-164.4839,84.0855,-10.919468,27.12762,-5.4837284,-27.691404,-3.3260555,-13.150348,-22.800392,-7.9514346,-20.852526,-5.217762,-3.66928,-3.223609,0.07642226,0.10011912,-0.1233639,1.3447033,0.9720666,-0.056731533,0.27076364,0.38728,0.45088604,-0.13465546,0.29559737,0.59127057,-5.1614213,-1.3230487,1.4978878,0.15824287,0.91887045,1.4217768,-0.46152288,0.4276708,0.082396746,0.17683804,0.3861065,-0.5254824,0.022593923,181.36614493619663,65.39077026042524,420.91271683218554,0.12708592,0.08104079,0.27225256,0.14665470566860464,0.14391971531478925,1915.6882615157847,1159.213077297697,1593.573254898889,374.54988916097,3511.264534883721,1584.3057842798814,0.023258084,0.038818635,28.120249310221087,16.726370004754482,19.02440771336107,18.991760585192523,17.707082138904035,21.893507061666448,51.961678634992516,5.235933090818715,5.198677076126533,3.980918302580268,4.125967742791428,2.535643563465281,4.510791569370071,10.408810661349126,1033.0150615446494,2097.2438893893604,3109.1011548561787,0.03750752498304354,0.1652229395119968,8.467519265791037,03-01-06-02-02-01-09.wav,fearful
-192.07323,86.0334,-11.403001,24.093943,-8.9290495,-30.325556,-7.177381,-20.283968,-26.83208,-4.2671604,-25.818998,-3.0763502,-4.340665,-4.7560673,1.2952579,1.101453,-0.24268107,0.819226,0.47634417,0.12210844,0.15914409,-0.005170788,-0.08784129,-0.34439605,0.064069405,0.025048256,-4.770345,-1.2272367,2.2012336,0.21237008,1.3839986,1.6562334,-0.9118943,0.73820466,0.02670772,0.21665646,0.4542755,-0.5127081,0.014301731,206.8652874096005,80.30561055735105,337.99385909542997,0.10943187,0.06637207,0.23929046,0.12680199032738096,0.10418220520901755,1819.933477651316,1043.9261395035876,1597.7374677744501,431.15145527836535,3468.936011904762,1476.4517627591097,0.012247982,0.019243123,30.108689545715812,18.87119773417142,19.980737167858063,20.143580032476248,18.171685842205243,23.320650017432435,51.3828391985183,4.846743783943015,5.111793762396952,4.741083334286668,3.753274739660144,2.418031478820092,4.921766642214863,10.646288110238158,1004.7075310339889,1981.1102726866961,3100.709492807368,0.031239528553180906,0.16934515362648972,10.122000911646722,03-01-06-02-02-02-09.wav,fearful
-183.55386,116.47602,-12.459415,36.388237,1.7745904,-9.515587,-19.690866,-6.1903906,-12.798605,-8.746066,-7.5999,-1.3928957,-2.3901086,-1.686977,1.160225,0.35375914,-0.8961487,1.505244,0.9177626,-0.23750712,-0.331184,0.018366402,0.57974726,-0.019647378,0.18790899,0.53785324,-2.3524442,-1.6854597,0.21000145,0.1760577,0.15101583,0.070929155,0.08899605,0.41552415,0.24465966,0.09695925,0.2974907,-0.17294411,-0.15196733,110.52917129653207,76.52511785184018,342.27900423212265,0.08251597,0.05566392,0.22299056,0.11053093112244898,0.06798521403101172,1474.8788551011373,800.0407127720648,1391.0194539324416,388.9549599453681,2780.293367346939,1396.8093259572004,0.023658743,0.045980293,25.06053915491225,14.672488542179517,19.93131728915852,17.547326050465735,18.531911760135465,18.28452855960072,50.681911847413,5.304599995820331,3.5136039907257537,4.392547413106966,3.4831292002747705,2.860273574925495,3.3863867033735584,9.503088637645376,851.9428420942063,1960.7564617752782,2963.2520226645734,0.03761862596929835,0.17136555329422337,4.711212481033506,03-01-07-01-01-01-09.wav,disgust
-182.71716,107.195526,-11.806557,41.885155,-2.6557014,-11.221894,-13.688656,-8.930607,-9.216427,-7.3279877,-7.982943,-0.82362807,-6.481731,-2.9292288,1.2670586,0.9694136,-1.2647612,1.2541053,1.2373128,0.09992037,0.02416647,-0.08047326,0.24964876,0.19365595,-0.06717346,0.62000626,-0.8662021,-1.2208139,0.025756605,-0.32866347,-0.015095115,0.19498314,-0.17778787,0.13317186,0.067622796,0.22775069,0.027871303,-0.08610807,0.18003693,102.2382871190298,37.49730687882874,233.12583798494887,0.08328066,0.060619406,0.23470454,0.112490234375,0.06300333592498894,1554.4034937299941,796.5188182536058,1467.427273334186,365.31353860267336,2979.0625,1320.7991336923642,0.027813168,0.05693418,24.028303736005995,13.835567097567369,17.22417325599885,17.291009732236468,17.290546657291596,19.14968136685858,50.94736073199936,4.707958530429754,4.007031927043161,3.700538238084894,2.9953567708372546,2.8301909320603147,3.8601215528539963,9.15385602466543,920.6546884126125,2029.109658270145,3057.4088271582445,0.032326548994792786,0.13981410716824938,6.534390745591028,03-01-07-01-01-02-09.wav,disgust
-148.8222,108.76248,-0.936641,38.851376,1.5216513,-3.820816,-12.429442,-11.058813,-12.507785,-1.933632,-12.506826,2.3676672,-2.6616223,-1.7509214,-0.33277333,-0.28309387,-0.14897275,1.9344573,0.043011427,0.087549284,0.07933752,0.03652915,0.010278015,0.3264663,-0.8100417,0.21833694,-3.3042104,-1.5777271,1.3883424,0.376556,0.5416454,0.26146886,-0.18418318,0.55295485,-0.03587345,0.08981328,0.2479084,-0.27330256,-0.38806966,100.54141952673957,82.69382303757078,444.4602665510485,0.1405836,0.07244276,0.30267355,0.126962890625,0.12898976675741028,1594.5389866592916,1083.1585647101515,1427.0717701912415,393.2156365487921,2942.96875,1545.393269185974,0.015358732,0.028840885,24.773626865574556,15.368607931716511,18.732751215882043,17.240284881076324,18.623053697580552,19.523513906604713,51.096274299922314,5.831042431574997,4.172904843252196,3.868144190563643,3.6504743618927478,2.9614076072701434,4.982856397961259,9.831102712432783,952.828915706572,2112.652120459345,3135.6908089227773,0.03203093959834222,0.15492097881071934,5.837447407255122,03-01-07-01-02-01-09.wav,disgust
-203.8908,103.51183,0.60975003,35.923595,-2.060772,1.1560721,-26.641012,-10.00206,-6.8891406,-9.107293,-6.3842254,-1.8106482,-5.1100574,-4.2955136,0.24231508,0.9221378,0.38426048,1.7195433,0.8001696,-0.2887245,-0.30661356,0.22915767,0.10908552,-0.02455011,-0.088837236,-0.036211826,-0.936474,-1.3876736,0.9788185,-0.24983287,0.84989375,0.51775634,-0.3145889,0.076671004,-0.049236327,0.27873787,-0.05665824,-0.020623423,-0.20464242,148.13968968433997,131.73790466751518,450.0,0.08232407,0.062689506,0.26015002,0.13309300199468085,0.12257230329658675,1640.4960968014836,1081.802348554815,1431.58516608784,405.292455579517,2922.5398936170213,1608.742120987497,0.016785314,0.030179214,24.92869865517713,15.367651322836789,18.747482127077635,19.07954379807795,18.27107565199484,20.015045658914705,51.09555350157137,5.519879760465729,4.890308601671219,3.9016387101128567,3.130270375483631,2.931766484223992,4.209913301458489,10.914937389612989,989.5840535879611,2047.2249922243325,3069.0635571095327,0.0320893283303965,0.1668970081664209,7.430077140712592,03-01-07-01-02-02-09.wav,disgust
-162.41145,111.155106,-14.330661,35.069572,-9.141188,-10.905004,-8.631035,-5.054176,-15.552287,-11.67632,-9.994089,3.9138043,-15.64395,-0.7714454,1.7465719,0.94476455,-1.4066249,1.5824487,1.1700503,-0.13466431,0.080318905,0.16770831,-0.048121367,0.12326961,0.18921474,0.5140409,-2.193413,-1.2254064,0.6521502,-0.3007998,0.3770041,0.28445858,-0.09868328,0.30660036,-0.12661548,0.33662698,0.5318089,-0.09913329,0.036868185,128.05926898428015,102.96228872709858,437.35032520227537,0.109107986,0.060002632,0.24417825,0.12075369698660714,0.08264871938700757,1610.6859782578726,913.533869703063,1430.9025420653484,441.68549637941237,2984.793526785714,1505.295204242016,0.025718035,0.04760683,24.977467602257686,15.866673939312316,18.024010801931162,17.671625563798358,19.582823755895284,20.51106615322351,49.89670973784753,6.281437305928856,5.313732886610904,4.427948852717829,3.5833380090471167,3.358224685679909,3.9967412868447676,7.561477885411962,838.6192288067147,2038.1688060337506,3053.3579441876,0.022098107175931744,0.12316924114768191,7.256283991088613,03-01-07-02-01-01-09.wav,disgust
-229.39024,85.663864,-10.371028,36.29571,-5.3771996,-10.968128,-2.5669672,-3.3150043,-11.24491,-4.4753113,-10.487352,4.2257123,-8.071359,-3.3688579,2.4618437,0.39693323,-0.06815261,0.97278136,-0.2172324,-0.20257854,-0.5781482,-0.05009854,-0.329168,0.046240114,-0.43388963,0.3861503,-0.9338572,-0.2616442,-0.10481579,0.057185426,0.13329792,0.34007072,0.019265288,-0.16827513,-0.047073625,0.120607205,0.003453413,-0.018286157,0.12686695,157.31175749667523,129.08041196882806,449.7192305475978,0.06421838,0.06235163,0.2501972,0.17601102941176472,0.1225215256460603,1948.3669684374854,953.2739209230353,1619.8851853925235,456.02915816058675,3664.8667279411766,1640.8132659103421,0.05930311,0.071293175,19.678522975902553,15.303489357819574,16.863408241831507,16.697606724238085,16.980912213927503,19.11149232248172,50.174820946501676,5.9504853009836625,5.2248812236377455,4.251675669486174,3.4163969454942706,2.656900307777799,3.9578281476333834,9.126622887169473,826.4186440534198,2027.363263486627,3041.790492073894,0.022768796460192534,0.15207065836883532,6.462436523510759,03-01-07-02-01-02-09.wav,disgust
-214.19695,99.09817,-25.390305,39.695488,-8.108076,-11.6688595,-14.062564,-16.769491,-13.799683,-9.203617,-13.540809,-2.08475,-8.258335,-2.3872888,2.3339844,-0.23519188,-0.56878173,0.7041945,0.56511796,-0.5483612,-0.25228873,1.0336436,-0.40328452,-0.12759134,-0.6195159,0.58839065,-1.4831709,-0.75836164,1.3390527,-0.36007792,0.82857114,1.0742247,-0.36449885,-0.31495655,0.005544756,0.14782017,-0.115730494,0.042445593,-0.17865175,116.45576323398377,74.68664936446409,423.55583958260297,0.0776395,0.06254883,0.24341808,0.14763327205882354,0.13824543372673576,1808.0365086974252,1155.3015319306564,1342.965351688677,423.3453003427039,3168.5049019607845,1594.584988056927,0.022762556,0.03820655,29.351006341158527,17.742496431504918,21.123824195032196,18.70174657095388,19.440963150055772,20.914909733522656,49.369075870602295,6.053189011073898,7.707194536673701,4.800682596952705,3.756074134520705,3.047733399594966,4.899195747371112,8.727650159864327,899.9887108609066,2047.9068968926106,3037.518773243211,0.024397732222553866,0.08386407851845194,11.178956126481102,03-01-07-02-02-01-09.wav,disgust
-201.78362,120.85619,-26.980066,31.819675,-6.036673,-15.758392,-4.343247,-19.5455,-14.992809,-6.547341,-16.64013,0.12335521,-0.8343084,-0.23887908,0.3747392,-0.35876137,0.025186336,0.8476299,0.6653295,-0.0813685,-0.24376002,0.5115563,-0.17690286,0.35090524,-0.22115673,0.13857019,-2.7286391,-1.0238442,1.4581728,0.47593176,0.71708024,0.71648216,-0.63115436,0.00993503,0.074243516,0.11772634,0.262571,-0.18633267,-0.5400021,113.56178524049496,52.184931766160275,383.8596185281276,0.09222042,0.06646136,0.2863417,0.12363462094907407,0.12297973522095385,1539.3182157966805,1002.6216102846423,1291.3499231581036,417.0141684054356,2891.059027777778,1383.4747582606303,0.013154529,0.024972018,26.53427216283821,18.637647541763563,21.506445859879758,18.825349549607623,17.80512797211895,20.964868284976227,50.75514737104988,6.057088634317715,5.448959942333132,4.4295074236176095,4.611200076729177,2.822702533849728,4.9239912761689775,8.006202381116374,852.0930440764314,1953.5888191853387,2975.1754675587913,0.019476861136222035,0.10832041004342582,9.764984403462321,03-01-07-02-02-02-09.wav,disgust
-173.68776,127.15547,4.67559,31.740274,6.917814,-3.523442,-16.520014,-3.616498,-5.573975,-12.43688,0.63750595,0.16154324,-1.8867565,-4.954666,1.9327147,0.84662133,-1.9354619,0.61500275,0.3305761,0.50459915,0.10538213,-0.154119,0.6130548,0.23034166,0.20856805,0.21455415,-1.6862006,-0.49056864,-1.2184794,0.3766182,0.28864726,0.07283178,0.15236893,-0.26855153,0.2595416,0.08811079,0.51883185,0.011050888,-0.1404612,102.07641449300615,43.830215420932866,293.1163678483768,0.10292712,0.049624667,0.19044241,0.07465424408783784,0.03571916570943289,1245.1362934959168,614.6616736351239,1449.649338640398,391.5258555164267,2407.7280405405404,1302.25302111381,0.011310117,0.022399642,21.704042748749405,13.960289785583845,18.534373231024194,17.902988813929454,17.452714623500285,18.694793816726033,52.193808835030175,5.110463385800702,4.725085694118474,3.321103699431749,3.75176016657054,2.5533046596716193,3.3425650981852217,9.271299927190475,962.6105267065192,2069.034848454854,3107.639636681842,0.03973522981084877,0.21436266229057355,7.711088841210667,03-01-08-01-01-01-09.wav,surprised
-160.26126,121.94427,1.3353589,40.9278,3.0525796,-8.225724,-14.994242,0.33294675,-6.0849776,-9.126313,-2.1503267,-4.1505203,-2.2984335,-3.4544837,1.6490957,1.0769949,-1.7485657,1.0250785,0.9274259,-0.2152823,0.09811735,0.42649755,0.5029318,0.111144535,0.0650664,0.14880453,-0.06548274,-1.2840668,-0.22749156,-0.2869322,0.20683403,0.040751442,-0.18868986,-0.08718454,-0.11369772,0.46157092,0.37460336,-0.01215378,0.2232236,104.95319864684876,17.81558344839761,65.23050033152862,0.1295966,0.065297164,0.22493821,0.07778098366477272,0.047749605516896595,1272.5420356218879,707.9976288672945,1392.3342628229173,374.23386558633086,2467.5071022727275,1327.5472330997413,0.0147473365,0.035686933,22.73167897226684,15.146088210925223,19.28106523157721,17.225136326746377,17.583651092195964,18.292346692355558,51.235948068604564,5.547773081303022,3.7548649690246885,4.715500622551408,3.0898474050115463,2.5400074466673725,3.0418155739255197,9.666730507333286,888.4091877125466,2031.982966370817,3272.1889547546575,0.03584068037059456,0.15468886433340415,8.281996105416235,03-01-08-01-01-02-09.wav,surprised
-132.7954,121.59255,-1.5926062,40.986446,3.0287898,-6.4132867,-16.236671,-5.566405,-6.570244,-11.661138,-0.94795674,-1.396045,-2.972967,-3.554076,-0.24333881,0.813853,-0.6044559,1.3513137,0.44948894,-0.24437942,0.029687278,0.16435145,-0.20327945,0.14568254,0.18725571,-0.2166326,-1.5039533,-1.9349257,0.60323125,0.48649627,0.8666666,0.60404265,-0.2926755,-0.29516986,-0.034448233,0.34383437,0.10727716,-0.18203105,-0.23096904,118.51165176179019,81.43442991016579,368.1697810508079,0.14856522,0.0591149,0.24357744,0.12171708776595745,0.1299759947113646,1479.894262830629,1104.567441139077,1321.430395864327,393.03907788576294,2655.9175531914893,1626.1543291699966,0.018775646,0.03714536,23.93871867944096,15.34721918417504,19.635919243765514,18.59390444119833,18.22335776796951,18.984086942970645,50.95048306283626,6.019735465435549,4.997062244307069,4.826013531424029,3.3365446818583373,3.469293889910919,3.5668165298008243,7.01820188842905,972.117349134934,2043.0908558077465,3026.482525900989,0.03269077018184646,0.147787261975484,7.168814190624448,03-01-08-01-02-01-09.wav,surprised
-171.49187,120.87759,-4.3226056,37.658665,-0.048707724,-9.4330225,-19.338495,-13.251702,-10.001054,-10.726035,-8.283204,0.6945381,-3.7715206,-3.0110037,1.5587655,0.56329626,-0.7961419,0.64084315,0.03997429,0.11940607,0.13462014,0.19622147,-0.67348033,0.11467718,0.09678318,-0.17676984,-3.1019857,-1.6309247,1.2174113,0.33895937,0.9765761,0.7141838,-0.3580691,-0.25654915,0.18645048,0.39838287,0.10903701,-0.08764782,-0.3695362,139.70231239065583,117.16850505888821,443.17958356841757,0.1139935,0.053199984,0.22928622,0.108489990234375,0.12004834427530856,1432.767326633405,1045.990345201305,1323.0333633729556,455.7230593209714,2636.23046875,1674.78383220889,0.015187436,0.029813219,26.87215211653233,14.14781715486285,19.2035010873786,17.88839976132649,18.241670036160258,19.137421708336404,51.76698807885526,5.225405390715606,4.361745147393278,5.323454432010546,2.840410543882596,2.5930424562414274,3.2752178960672946,6.946930673734358,908.0459161994127,2032.2042493720378,3158.794006960637,0.03129240809037538,0.1476553510860708,7.796284085236229,03-01-08-01-02-02-09.wav,surprised
