mfcc1_mean,mfcc2_mean,mfcc3_mean,pitch_mean,pitch_std,f1_mean,f2_mean,f3_mean,filename,label
-125.1787,108.5249,-12.750311,160.16031811793007,53.39201378476634,798.6858651653039,1837.169565994406,2899.980478948953,03-01-03-01-01-01-01.wav,happy
-183.56258,100.756096,-14.095285,149.78913477878856,92.48379127505159,930.4457726574938,1963.978147812498,3005.34759081486,03-01-03-01-01-02-01.wav,happy
-127.816376,107.006424,-0.7321502,137.2366784111917,51.284084147651946,928.0624619693145,1888.766520125035,2994.7205549237447,03-01-03-01-02-01-01.wav,happy
-111.86907,88.35189,-1.762402,137.81960903546653,70.21144226067968,956.2706622753353,1969.9532285820374,3034.160545692533,03-01-03-01-02-02-01.wav,happy
-158.70068,84.9267,-18.76642,209.56208684945494,49.38628852450534,907.2770311121772,1914.3302330680408,2909.908922954595,03-01-03-02-01-01-01.wav,happy
-173.6683,86.639084,-28.225592,224.20940809250953,78.07896957005813,919.6615169817567,1832.1492297648388,2890.865900840248,03-01-03-02-01-02-01.wav,happy
-119.79694,69.54781,-18.618893,187.40046537878516,74.57214618389374,984.7811383152767,1933.1331768196578,3023.819683515813,03-01-03-02-02-01-01.wav,happy
-141.44711,74.04506,-22.01967,180.97212588435892,69.65297770823534,946.1138015277817,1956.8549118496842,3025.379668663491,03-01-03-02-02-02-01.wav,happy
-185.03648,105.790085,-10.582515,126.80455017971742,22.529785668148644,916.8168048434175,1955.8262167737926,3050.4555109380635,03-01-04-01-01-01-01.wav,sad
-166.36719,109.72305,-11.896858,109.39728607296719,21.209592322450746,898.2021038315993,1961.7118296769374,2990.101878853398,03-01-04-01-01-02-01.wav,sad
-150.01729,112.71595,-11.204043,107.9800577773271,19.587598412218387,939.3906610241767,1969.9288514797656,3097.9445537173337,03-01-04-01-02-01-01.wav,sad
-149.87321,105.40996,-4.74052,112.31780621618825,21.748894277328514,889.0363759182213,1975.5452713226057,3051.5564010818753,03-01-04-01-02-02-01.wav,sad
-162.99548,106.685814,-5.4683847,124.42045867211893,19.970872317726126,922.0825301661141,1978.7213487308188,3057.4322563631154,03-01-04-02-01-01-01.wav,sad
-190.1833,95.8847,-11.142574,147.1301266219393,33.80524307290255,926.43183227186,2007.3707578380863,3031.071675290929,03-01-04-02-01-02-01.wav,sad
-157.42673,90.73993,-13.299506,141.30519842833303,31.627667128564525,891.5051777105606,1928.1014754920864,3072.7985286672315,03-01-04-02-02-01-01.wav,sad
-120.651474,82.7527,-10.051072,149.5970345010551,46.67613932229038,898.764088023384,1945.8952475766068,3012.1552128375324,03-01-04-02-02-02-01.wav,sad
-164.05898,69.927925,-3.7469478,159.22943755389633,47.562188006607435,1012.2424836755629,2073.847310279147,3154.2714832308016,03-01-05-01-01-01-01.wav,angry
-122.08042,61.058693,-6.992972,205.72806412315109,81.16343376835785,892.9707287075137,1892.0042293303736,2997.3419319505942,03-01-05-01-01-02-01.wav,angry
-127.4219,78.50826,-0.5553538,168.04013587810402,70.91765675386625,952.7664126286386,1943.032795998535,3063.620371973867,03-01-05-01-02-01-01.wav,angry
-152.42894,71.429115,-7.7052407,201.40069964897913,112.76356445763216,952.0269393116607,1929.3953818715092,3055.1715761832857,03-01-05-01-02-02-01.wav,angry
-130.2068,29.834225,-35.540035,328.63014466969275,68.06046420276394,988.5845740159957,1975.5441527942935,3051.220932164975,03-01-05-02-01-01-01.wav,angry
-152.03706,39.885937,-23.670355,265.75398405513823,43.62285931392489,1046.6370634876637,1988.2868285015682,3079.699871223754,03-01-05-02-01-02-01.wav,angry
-149.00189,33.63871,-17.603745,216.95104977931078,81.69429307256833,1090.6797039654116,2039.314257142223,3102.790829363598,03-01-05-02-02-01-01.wav,angry
-111.61588,23.181896,-36.682236,334.497547413407,89.74572320440862,1030.5255443141132,1963.767838306946,3044.4970870889983,03-01-05-02-02-02-01.wav,angry
-155.44862,95.905334,-10.36689,147.59678653241744,18.342117286223964,784.2590739355554,1861.9151840230054,2891.499599829511,03-01-06-01-01-01-01.wav,fearful
-108.318565,93.846794,-18.882933,191.40088632949875,89.3743402301689,872.9185155690489,1813.8599172639115,2889.5053855000974,03-01-06-01-01-02-01.wav,fearful
-118.30325,93.66455,-4.0188265,133.67623576662237,58.35339231326543,935.4685961697321,1974.7757264189725,3066.553888776673,03-01-06-01-02-01-01.wav,fearful
-125.512985,85.23399,-11.028601,129.69289442208262,33.8218480239581,872.6755541937808,1878.3715650967565,2956.972580260911,03-01-06-01-02-02-01.wav,fearful
-214.77205,41.66974,-14.801156,240.89873518363,111.24019046848147,1020.9525034307927,1937.532379059426,3072.8503071580885,03-01-06-02-01-01-01.wav,fearful
-208.72618,55.88306,-30.412985,256.6953241820718,68.28666164071811,974.1705013781159,1874.6800287061271,2934.4878545699016,03-01-06-02-01-02-01.wav,fearful
-146.12955,35.85535,-33.462734,259.4118129561001,37.81557860704523,1069.3640875103958,2008.4908034755945,3168.5897040442323,03-01-06-02-02-01-01.wav,fearful
-161.49973,48.795464,-29.36317,253.87678200066208,39.67902366908709,958.3347543343742,1855.8837401756325,2982.831132230421,03-01-06-02-02-02-01.wav,fearful
-144.4315,89.61497,0.39072922,149.94054432591352,58.018457739485875,934.2685353700784,1945.5584294302791,3065.6368025016754,03-01-07-01-01-01-01.wav,disgust
-167.86282,81.15469,-0.10937674,160.34738228238615,63.842213270414845,911.1209046029296,1910.6794311428432,2967.8073360792428,03-01-07-01-01-02-01.wav,disgust
-150.60757,89.87798,5.1151204,122.78115031983423,43.86591850875182,900.2572186941949,1896.5546393324826,2932.345250292541,03-01-07-01-02-01-01.wav,disgust
-136.64146,88.2416,3.5353394,131.38900220204044,34.76921908019852,979.784202401162,1992.6823488223251,3095.2894576558742,03-01-07-01-02-02-01.wav,disgust
-200.25479,59.411594,-10.098529,248.76280629047585,86.01759293436065,852.3580070863392,1761.305732909579,2872.2530993033984,03-01-07-02-01-01-01.wav,disgust
-148.72867,61.471004,-7.691886,255.50694724313803,87.68426054491256,930.313277654714,1872.6423338551092,2978.496454469209,03-01-07-02-01-02-01.wav,disgust
-178.57133,51.48135,0.7109542,194.93231921728656,68.48846700903798,852.7564889102364,1766.8294378130217,2952.164663558849,03-01-07-02-02-01-01.wav,disgust
-175.4728,68.9836,-6.080071,209.36459693090123,88.57720738779122,855.1268448748626,1821.7994051798203,2979.4197190047676,03-01-07-02-02-02-01.wav,disgust
-164.10135,105.69238,-6.000208,151.81098312836247,32.34457745953441,916.9986880037876,1938.5407808371683,2994.342227898044,03-01-08-01-01-01-01.wav,surprised
-148.83464,111.793335,-11.636529,127.27423094860482,13.95086743580722,946.623845617481,1953.3629228741427,3050.6320401246394,03-01-08-01-01-02-01.wav,surprised
-177.10027,97.65182,2.208858,129.22521528732733,24.885624653673663,928.8166445493424,1941.8620174006562,3022.8576206919365,03-01-08-01-02-01-01.wav,surprised
-135.19838,100.5842,-7.8092575,161.7057815285646,72.00239292391218,923.6675347966232,1943.40962417549,3009.7467738509054,03-01-08-01-02-02-01.wav,surprised
-120.514534,93.711815,-18.996334,184.63934353822648,85.40542457614735,947.9903161233339,1921.3378468801773,3014.49768045906,03-01-08-02-01-01-01.wav,surprised
-128.44695,77.73908,-14.616237,209.81618732542424,81.47168039397208,943.3090355112708,1925.6385568262224,3093.0987792109618,03-01-08-02-01-02-01.wav,surprised
-127.95016,77.347336,-10.915207,175.45603962052036,72.7047881636701,957.2282612174823,1973.0811806001484,3077.941517362028,03-01-08-02-02-01-01.wav,surprised
-98.54111,82.58728,-23.155914,217.74046555042506,83.13679830356155,936.2907589781508,1938.6655646148756,3020.870157943676,03-01-08-02-02-02-01.wav,surprised
-169.23871,87.77191,-33.445118,224.81224400056152,91.03688654990823,899.347930575735,2017.8412675630855,3320.2267606581313,03-01-01-01-01-01-02.wav,neutral
-155.307,78.48373,-33.104427,253.56093035620563,89.70847824321643,902.1759167719794,2035.5067698718644,3232.7632883825286,03-01-01-01-01-02-02.wav,neutral
-182.59511,75.9838,-34.075554,233.77188581538329,72.29104450595399,863.242532597554,1955.5293802526417,3116.702510433787,03-01-01-01-02-01-02.wav,neutral
-164.74391,72.19261,-35.548122,227.26370219257396,84.29936368609566,896.1978155007214,2006.6754226036169,3222.647619999604,03-01-01-01-02-02-02.wav,neutral
-198.85167,80.903496,-18.248842,238.04974048365264,81.99857865465471,857.1164650115197,2022.6172696652602,3119.678262147421,03-01-02-01-01-01-02.wav,calm
-175.86073,75.27016,-21.635172,230.33523908688895,41.03477846383813,882.8311011420591,2006.0243234189763,3352.188808756429,03-01-02-01-01-02-02.wav,calm
-189.87805,70.14265,-21.164629,219.04756776682342,36.680485927329215,921.3558943713923,2043.6158078545336,3529.42540047757,03-01-02-01-02-01-02.wav,calm
-190.71997,72.93576,-30.635656,224.81542988758568,61.94853926420733,883.5974558619865,1947.6972398441255,3246.8538209733347,03-01-02-01-02-02-02.wav,calm
-192.78444,70.14257,-16.062387,230.51226640802386,48.5091922120459,886.2419769032609,2037.0268565840977,3271.017689449996,03-01-02-02-01-01-02.wav,calm
-197.0824,67.955376,-17.144936,225.41880765184183,50.753671170671694,895.9876771863293,1985.8433801279602,3456.5172677449054,03-01-02-02-01-02-02.wav,calm
-201.98164,63.383766,-19.333933,227.4388731817427,34.12531355900654,878.3138436219937,1945.5605805604569,3303.0718324730906,03-01-02-02-02-01-02.wav,calm
-156.51416,67.73414,-14.696444,208.5491293800585,66.85938854478904,900.8720052379526,1996.5917587951162,3502.2307994164807,03-01-02-02-02-02-02.wav,calm
-195.99315,71.40105,-50.470848,243.25899711159326,77.56268240374195,927.7273959440133,1954.946166969998,3022.688599399849,03-01-03-01-01-01-02.wav,happy
-181.20312,70.85075,-46.113644,250.79329196471193,74.88738594535918,862.0300065492937,1986.4286711147042,3093.7204879575856,03-01-03-01-01-02-02.wav,happy
-185.5713,68.45695,-48.039948,239.55242095543497,66.52331079707291,911.2739038610541,1970.2236769007486,3299.976429932819,03-01-03-01-02-01-02.wav,happy
-179.33223,72.728035,-40.095448,238.98654430428897,72.54353798012332,779.551142977332,1904.5135192259743,2994.024009254299,03-01-03-01-02-02-02.wav,happy
-201.43214,43.540962,-62.89862,290.6104678035747,85.9614498793785,865.4874807614884,2045.77924873102,3284.24443071444,03-01-03-02-01-01-02.wav,happy
-213.59003,49.3022,-62.128,280.0012482366885,98.88449303348648,853.346223656575,2016.545910176853,3088.3836686101076,03-01-03-02-01-02-02.wav,happy
-192.77379,54.49451,-53.127857,251.65958819439712,63.02415660331121,820.3093672052049,1930.9776678266594,2943.111213316707,03-01-03-02-02-01-02.wav,happy
-214.69098,52.12956,-48.22529,265.4547155016429,81.94406599539523,858.8941628455362,2034.6271240432432,3338.7021327376774,03-01-03-02-02-02-02.wav,happy
-172.4729,73.46851,-24.845339,241.956663319365,62.86028483467118,890.6547369721023,1975.0277564985288,3433.858265425747,03-01-04-01-01-01-02.wav,sad
-207.10283,85.12038,-26.79113,235.08252442210699,48.729380165230445,917.7871979050225,2021.024042759337,3428.891689694003,03-01-04-01-01-02-02.wav,sad
-230.43774,75.17316,-14.530565,218.29423110399475,20.11322658995171,910.7057064318178,2004.5692083441645,3401.5720188554105,03-01-04-01-02-01-02.wav,sad
-240.8103,71.603096,-15.38762,218.30954277409384,28.275955407340675,896.4881222621894,1978.469528032701,3330.244808802729,03-01-04-01-02-02-02.wav,sad
-209.08748,78.9621,-28.665833,254.77127321578874,77.98492782916932,862.2613688703786,1957.453527424812,3329.5423226261337,03-01-04-02-01-01-02.wav,sad
-193.00883,84.26826,-18.953537,245.90873525094833,69.99332257026043,882.7011220958221,1998.512970221304,3314.694496608845,03-01-04-02-01-02-02.wav,sad
-180.59146,72.26342,-21.342806,242.52289313185696,48.527148075305426,883.5935735226791,1976.489353925839,3373.0463711879606,03-01-04-02-02-01-02.wav,sad
-177.69092,69.08935,-12.2369995,257.20909881285513,73.11056893097475,950.68765827314,2013.9818292338605,3429.9147089472144,03-01-04-02-02-02-02.wav,sad
-169.43863,72.430374,-28.617348,268.31515214279966,72.48811543655293,941.8330190996663,2055.804876720975,3395.905141775383,03-01-05-01-01-01-02.wav,angry
-168.24799,58.01555,-29.056719,251.26896197335998,83.75657149110071,902.5397839466099,1977.7689379383376,3027.475784394379,03-01-05-01-01-02-02.wav,angry
-154.48131,62.389233,-27.472042,248.9175254296297,72.99865617601199,885.9162516137056,1977.5023317593034,3213.2614334348004,03-01-05-01-02-01-02.wav,angry
-169.84366,62.90714,-29.93008,249.70688008121937,76.21388883211274,926.7745380741502,1993.933836064083,3306.9843380335556,03-01-05-01-02-02-02.wav,angry
-171.84798,41.222195,-48.597656,329.2631606548646,96.06442607021214,938.2061231111061,2030.1516067247303,3318.3966917719,03-01-05-02-01-01-02.wav,angry
-167.9383,47.813984,-50.424126,320.03004420276,66.98726562077582,964.2036325663988,2035.5952137747793,3315.340649038453,03-01-05-02-01-02-02.wav,angry
-206.56744,28.820686,-68.360275,348.8440669156247,86.65248786159889,862.1892409661227,1912.1320864937345,3067.3293870814696,03-01-05-02-02-01-02.wav,angry
-180.10588,27.063974,-63.010967,326.29211241628036,98.67921422647049,909.0593177328325,1920.0084885307165,3204.278912817907,03-01-05-02-02-02-02.wav,angry
-172.34543,37.937336,-39.1867,316.1195157603076,43.73308419848227,951.332007024934,1968.3726034465747,3232.4872006090945,03-01-06-01-01-01-02.wav,fearful
-166.66919,43.291283,-50.931465,334.6827248508198,32.45402777890606,887.6163821157937,1932.5123201469416,3234.7699982903714,03-01-06-01-01-02-02.wav,fearful
-168.2115,38.20977,-42.4852,315.4527620154428,45.37088494303234,881.9488152009178,1931.928768832627,3106.3907380549517,03-01-06-01-02-01-02.wav,fearful
-174.404,32.08044,-47.483517,328.6123244413958,57.98361622589827,958.0485951011467,1905.6104329271793,3058.3306302410274,03-01-06-01-02-02-02.wav,fearful
-211.29234,23.06924,-59.101025,410.0117190014797,51.69383284958848,941.9645518215594,1941.9332194955819,3159.7375029736727,03-01-06-02-01-01-02.wav,fearful
-197.3137,17.603325,-58.10981,420.60313108202,31.28818789853717,895.7040210388698,1926.4498833319071,3125.4002360067034,03-01-06-02-01-02-02.wav,fearful
-192.66064,14.502681,-57.18761,361.12690799865976,88.94654401131743,894.6303291514291,1943.4719685436587,3171.9455589866698,03-01-06-02-02-01-02.wav,fearful
-218.77307,24.025255,-47.927166,399.3694782200044,59.45305641948313,863.9312717535182,1875.5873438599435,2994.671473763612,03-01-06-02-02-02-02.wav,fearful
-125.356834,72.09646,-22.155237,223.00392550208147,106.52676839810363,991.4975130293645,1988.806833669895,3471.5163124944193,03-01-07-01-01-01-02.wav,disgust
-145.08694,78.97114,-23.81863,239.16488023998008,116.99113971292942,967.691219561528,1974.4452212000301,3418.7129763611924,03-01-07-01-01-02-02.wav,disgust
-153.53067,76.4389,-22.44012,199.64549715402921,59.73510276890064,929.6902847187419,1982.0159458658934,3434.6342304621785,03-01-07-01-02-01-02.wav,disgust
-158.83487,69.98291,-31.553688,210.19199671885843,52.81281919562676,905.607480233111,1976.3080739320046,3330.560904878006,03-01-07-01-02-02-02.wav,disgust
-152.20943,64.47721,-31.059975,213.79713527023475,77.57183698486878,969.0052058516397,2035.7703917946872,3485.8129225068897,03-01-07-02-01-01-02.wav,disgust
-193.30515,67.072815,-22.946892,231.52338259839917,89.31248067081968,934.5911264977094,1984.1605082161266,3171.306470892143,03-01-07-02-01-02-02.wav,disgust
-137.6444,63.96162,-28.01631,241.36387634472607,68.86228016867008,916.4147752872055,1933.3671864896462,3262.767202576608,03-01-07-02-02-01-02.wav,disgust
-189.86256,61.47455,-27.953169,235.2879814699778,93.20570569074964,914.8265814769218,1941.1033674837429,3136.94437325581,03-01-07-02-02-02-02.wav,disgust
-132.19601,62.10316,-32.80173,312.9891092309853,106.45068932756696,948.569602395314,2074.8250432198906,3391.3750006588066,03-01-08-01-01-01-02.wav,surprised
-138.23442,68.70685,-41.761127,277.4506763389845,123.85400723050616,982.7240202401459,2095.280113188914,3340.2529318074226,03-01-08-01-01-02-02.wav,surprised
-163.20125,67.2472,-36.036266,289.83945034003517,111.50090399598123,930.3881927183199,2019.873978669296,3329.455798523225,03-01-08-01-02-01-02.wav,surprised
-142.96596,66.00808,-40.09887,284.31527804814857,106.02334067503618,924.0504268327616,2047.4130051449304,3256.502683786215,03-01-08-01-02-02-02.wav,surprised
-130.95189,47.74897,-30.294271,270.46286076259105,126.65362724398449,973.8214512219573,2027.6635587753858,3287.644066056543,03-01-08-02-01-01-02.wav,surprised
-135.19737,52.179367,-41.80073,274.585262667754,116.01640827793531,946.396642100804,2008.8775268093193,3070.399420523856,03-01-08-02-01-02-02.wav,surprised
-126.64927,51.16568,-35.66905,286.8969348261533,124.54012392868371,931.8095131581978,1994.8126090812016,3178.7633486629284,03-01-08-02-02-01-02.wav,surprised
-177.38913,56.49327,-40.622818,283.50748102578285,105.80601514532898,933.3283926223169,1999.4557579659295,3265.5382487325865,03-01-08-02-02-02-02.wav,surprised
-136.97446,91.32951,-18.026659,213.22706792249363,111.88516858630557,875.9795498668414,1966.6702890238735,3168.64177932804,03-01-01-01-01-01-03.wav,neutral
-147.14256,103.11017,-10.464133,173.62526534073277,89.05653719055833,904.4597470434528,2013.244655778932,3005.9871352485097,03-01-01-01-01-02-03.wav,neutral
-128.18803,83.890144,-11.6273985,222.68913647416485,137.06006175692917,870.6331582861673,1971.4765948844763,3071.750192588245,03-01-01-01-02-01-03.wav,neutral
-153.86208,73.44773,-3.784132,212.53462680044234,123.23694040549172,857.631249680592,1922.9452988895594,3002.1983436666906,03-01-01-01-02-02-03.wav,neutral
-143.65685,93.15756,1.0785705,117.24944722459344,21.498621591781053,917.365901892677,1954.76026145359,3191.3051699774887,03-01-02-01-01-01-03.wav,calm
-160.9087,91.18014,-4.1541214,118.76388921622689,20.239025271676255,952.7370536009573,1995.0488072993799,3290.156600271002,03-01-02-01-01-02-03.wav,calm
-151.33386,91.59512,-5.3808603,111.44272756460913,34.70445483136323,837.1704259906259,1886.4225216218465,2889.6238990052343,03-01-02-01-02-01-03.wav,calm
-139.34163,69.79783,-8.900606,156.35748364199281,55.51447063365589,945.8101625109759,1923.642860313821,2969.6960573300735,03-01-02-01-02-02-03.wav,calm
-175.31082,83.77278,-8.0341425,136.221368450523,63.58981197409436,843.6819241320682,1857.7204292260215,2806.1878372554743,03-01-02-02-01-01-03.wav,calm
-152.8186,71.01692,-12.743878,167.0134044980486,62.70864065791904,940.2799433238798,1887.3389176570736,2938.0301983471595,03-01-02-02-01-02-03.wav,calm
-168.70006,72.775734,-13.635425,176.32811044800644,111.65133310824513,962.8356006012983,1919.385868392173,2979.479267883867,03-01-02-02-02-01-03.wav,calm
-162.17319,65.78835,-9.9258995,160.95312848851034,69.72225126385486,948.9680644331904,1892.3528171867124,2927.586779411611,03-01-02-02-02-02-03.wav,calm
-130.63828,81.47383,-16.520573,201.15553808958188,96.01291668682425,882.7038785507477,1792.705160514998,2906.0600785172296,03-01-03-01-01-01-03.wav,happy
-146.80067,74.635025,-22.835255,226.95603663842488,45.672202569059614,872.3066608451858,1778.168109446397,2851.212486219612,03-01-03-01-01-02-03.wav,happy
-150.68604,71.89394,-18.326893,216.2516214327949,113.95424286023756,942.0891134983655,1953.5376485025085,3187.688031084716,03-01-03-01-02-01-03.wav,happy
-169.04532,76.569374,-6.7159033,229.35150912159483,130.97312824346614,964.8580046803913,1950.250436936003,3399.3871230856125,03-01-03-01-02-02-03.wav,happy
-191.27657,54.637882,-14.24713,256.2071141235702,42.348378040790834,844.5072893413627,1789.7474755722021,2877.7882003404334,03-01-03-02-01-01-03.wav,happy
-187.46364,40.099087,-25.855824,251.5948615116354,35.92976850540343,853.8389536865417,1780.5095351467958,2865.2100110469914,03-01-03-02-01-02-03.wav,happy
-172.8883,40.844936,-15.805117,296.0214876183381,88.84353991180114,892.2544255290729,1868.267096770528,2974.061934353877,03-01-03-02-02-01-03.wav,happy
-157.98009,54.86972,-15.734977,255.17477532125307,87.23300777189752,895.6773072834422,1757.733359820177,2844.2691938526877,03-01-03-02-02-02-03.wav,happy
-187.81519,104.84144,-6.189509,135.69625909961718,28.176269433012298,877.1413783925067,1916.9632228136477,3024.4696213875877,03-01-04-01-01-01-03.wav,sad
-185.61345,99.70434,-8.184844,215.37220943697636,136.7646584583781,920.7683050257004,2000.0689256747878,3079.530465378509,03-01-04-01-01-02-03.wav,sad
-200.38553,76.44311,-14.003774,198.1323035022323,131.29182141793083,920.0498748067398,1958.3024731344508,3087.0443367219927,03-01-04-01-02-01-03.wav,sad
-205.19113,76.978966,-4.588249,206.88556863408303,118.92470481676284,893.9143854499991,1961.4904389272444,3001.4877500604566,03-01-04-01-02-02-03.wav,sad
-220.76944,75.56991,-28.686634,242.81169317110525,114.58343537928383,791.2281594525097,1836.3992715584814,2805.327325630351,03-01-04-02-01-01-03.wav,sad
-241.86247,56.655056,-16.347649,253.62482095505487,123.5734238426913,795.3591057464774,1906.9712450188808,2950.3927550951453,03-01-04-02-01-02-03.wav,sad
-262.45837,52.509674,-19.383436,224.82895085113333,89.71586564594917,958.4850188889558,1997.871555164361,3044.529310195335,03-01-04-02-02-01-03.wav,sad
-149.96544,78.11713,-20.028624,232.70423754434665,91.23657553930524,985.9891810230391,2036.7138404933028,3300.7051087952923,03-01-04-02-02-02-03.wav,sad
-167.85558,85.40104,6.376706,132.05412285988112,76.33054837976705,911.6119318651567,1997.858287383982,3082.07504582653,03-01-05-01-01-01-03.wav,angry
-165.5733,74.256226,-14.7692795,183.23035514411956,97.31778136185704,895.9925396964933,1960.156263716066,3044.6144525294926,03-01-05-01-01-02-03.wav,angry
-117.4841,77.63809,-10.579142,141.78659584484336,47.428528506601154,900.1686257033632,1915.5474781646192,3085.095390243187,03-01-05-01-02-01-03.wav,angry
-127.2912,69.55548,-16.95585,167.5737871774671,51.32614916671795,917.8838985627341,1920.7230792988532,3014.8034484433197,03-01-05-01-02-02-03.wav,angry
-156.17188,49.28477,-25.822035,256.66931623729886,65.52733639818125,1008.7488558815563,1977.370107599945,3120.2226745902376,03-01-05-02-01-01-03.wav,angry
-159.70152,51.169376,-20.40048,259.35852884776466,60.08845505170099,1029.973160088543,1955.9153258584038,3083.20403499079,03-01-05-02-01-02-03.wav,angry
-157.81192,57.505177,-26.78514,234.27904839899904,88.98195798634342,1033.816868742351,1968.9514563690827,3187.361871453042,03-01-05-02-02-01-03.wav,angry
-142.94022,48.9303,-23.266592,258.86611880500664,65.40334947614434,1011.2669685983069,1967.0787726962608,3156.2620837131008,03-01-05-02-02-02-03.wav,angry
-160.43166,81.14949,-0.73914826,165.88086765093854,84.35976991719406,964.0639664612664,1945.3269937746127,3008.331943634422,03-01-06-01-01-01-03.wav,fearful
-153.10777,74.56712,-15.506328,154.81398431314284,18.89730527094452,812.4348125907351,1846.1782644935965,2864.516269642441,03-01-06-01-01-02-03.wav,fearful
-106.92603,68.893135,-12.070818,155.78357283562733,19.86706676678698,827.1147016834874,1892.0746565179522,2982.293865406907,03-01-06-01-02-01-03.wav,fearful
-225.31558,74.78308,-16.751108,234.82255626719413,148.58516772602172,942.4747745339215,1924.979583263795,2965.5127307188586,03-01-06-01-02-02-03.wav,fearful
-208.85658,66.373634,-15.59047,245.8330636259237,110.93821427181449,1073.6644406645942,2080.2400429777517,3095.5168817008716,03-01-06-02-01-01-03.wav,fearful
-162.59814,45.982597,-31.908443,307.35202355086136,85.95944916183343,1029.0751810898741,2011.9486715711987,3083.1325280936985,03-01-06-02-01-02-03.wav,fearful
-110.634476,57.560818,-25.93123,268.741876142303,47.455596580049665,1116.5662200485012,2131.5472285789215,3216.417675049425,03-01-06-02-02-01-03.wav,fearful
-113.30173,57.573074,-26.233723,288.53291748909373,84.44291480936428,1088.9704672755872,2026.7959802170744,2995.3929362872213,03-01-06-02-02-02-03.wav,fearful
-230.36325,75.90196,-5.4617033,155.47420026902833,56.97013815066671,891.9612032093569,1936.186927589157,2984.533441407805,03-01-07-01-01-01-03.wav,disgust
-167.1169,79.733246,0.084810615,162.7573888621808,101.21497188298349,844.3245317315988,1862.102788933508,2921.0967738990025,03-01-07-01-01-02-03.wav,disgust
-151.42453,55.37041,-0.2982382,147.86009586703594,74.95539879593451,875.384357258041,2007.7420955410378,3040.5162602701816,03-01-07-01-02-01-03.wav,disgust
-154.9002,66.7408,-10.72759,157.81275877687938,51.796979989359514,903.5370619467718,1893.2328226919003,2937.874156027774,03-01-07-01-02-02-03.wav,disgust
-183.95596,60.6472,-3.6126995,154.15697092617668,63.751429779850945,885.2386761731365,1935.6383407638543,2926.9618432405946,03-01-07-02-01-01-03.wav,disgust
-151.69197,70.44085,-2.506475,149.31081064324525,81.59425042626728,847.362852295272,1926.4487118472098,2955.671238306896,03-01-07-02-01-02-03.wav,disgust
-224.48964,61.732075,-10.250104,158.49228813375115,92.60684215825526,807.3538354241244,1961.204330899373,2988.013313096234,03-01-07-02-02-01-03.wav,disgust
-196.84358,55.979744,-11.416197,198.81698396159052,77.48008719938855,897.0806596893287,1912.5528105744984,2998.7762667247025,03-01-07-02-02-02-03.wav,disgust
-106.48685,76.05046,-26.804512,241.71390055429816,100.45181361511018,925.8927932538335,1908.26195559783,3197.075024078396,03-01-08-01-01-01-03.wav,surprised
-110.805885,74.17028,-15.983466,218.22660888651828,97.52294177442548,994.676932537228,1990.8395698902384,3049.1769955133705,03-01-08-01-01-02-03.wav,surprised
-110.956856,80.57654,-24.522154,184.7285793974829,74.29175978319863,899.4558813906748,1891.3783182412562,3069.5478190287477,03-01-08-01-02-01-03.wav,surprised
-113.650444,80.86605,-30.661837,193.32309801652943,78.40816261086,952.3551316369095,1935.0787281500916,3212.389448753857,03-01-08-01-02-02-03.wav,surprised
-113.057274,74.57738,-38.15115,229.03388892320754,97.17873495115727,879.0696407525843,1879.2349443010783,2931.9183079416152,03-01-08-02-01-01-03.wav,surprised
-170.05829,69.07619,-21.117006,251.124116141374,78.82598198799805,947.6231540591596,1970.3357023688784,3176.890245079356,03-01-08-02-01-02-03.wav,surprised
-144.53549,63.72799,-24.928102,254.94886421151384,87.13983577976116,961.0970115416083,1890.6309314374573,3078.819749101084,03-01-08-02-02-01-03.wav,surprised
-128.1715,73.96881,-22.116907,181.1206515602656,79.63143169431639,995.3932398749,1931.8320374176851,3118.135163250472,03-01-08-02-02-02-03.wav,surprised
-140.37737,73.711365,-27.444242,251.3560521614226,73.37475208559343,918.3521346118197,1998.035388025246,3427.7734903386795,03-01-01-01-01-01-04.wav,neutral
-153.14052,72.740364,-30.060272,245.89987241609967,61.47807968306753,950.275361517277,2023.8472198460347,3524.069361264578,03-01-01-01-01-02-04.wav,neutral
-179.07199,81.64968,-29.71424,221.24217171156732,53.21756260434798,977.9204751367797,2019.6177357375052,3689.0889401764202,03-01-01-01-02-01-04.wav,neutral
-155.74971,81.61993,-25.176691,218.37185817219606,47.825235041387266,971.1770689438105,2042.7139953824167,3697.669516891263,03-01-01-01-02-02-04.wav,neutral
-157.57791,72.63042,-29.679655,222.57667059986568,62.20644800676959,913.0680718641844,1938.6220770494647,3384.85771542377,03-01-02-01-01-01-04.wav,calm
-120.73194,66.87374,-33.91636,233.99570661519653,64.64334297193395,912.3423910913289,1926.0183080710215,3316.852648872829,03-01-02-01-01-02-04.wav,calm
-128.18434,64.3527,-22.036732,226.41190394900912,44.94534444051699,951.3804084356902,2006.5061283747893,3607.299503489502,03-01-02-01-02-01-04.wav,calm
-135.66734,65.11293,-23.784403,234.7505674892545,43.47914215071131,855.6002010969695,1823.2809224529801,3169.8255993449216,03-01-02-01-02-02-04.wav,calm
-164.7406,66.80478,-16.09963,244.46813790068708,57.307540849217396,893.1024183565737,1911.0546098747232,3435.2614631148845,03-01-02-02-01-01-04.wav,calm
